0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.923491212325297,-1.2775350737432294,1.1102464191526895,-0.7382992162628501,0.38765805871350123,0.22599198005052681,0.5718729539290572,-0.19675628996300326,-2.0298357439435692,-0.8344869148567962,1.7818515648918758,0.2980140869150606,0.2907283111295512,2.405561033130104,-0.012780710226310221,-2.0084089477979856,1.2364734365112449,2.3038351826751224,0.5575021440557506,0.8942591260555817
2.939474876453357,1.9502205409220716,0.4427839718114299,0.2726435451642858,1.2356549652696396,-0.6932007878802602,-0.11528061944195117,-0.18712340266755112,1.1854548675149097,1.6329653473656192,-0.4652624003335951,0.05747064224263074,0.39086334332219574,-0.3877649671756784,0.9590093985391288,0.541693736677875,-0.41404999377855434,1.678516166964653,-0.035216744146731094,-1.293671551303684
1.3404371927865169,-0.637218373998576,-0.45785342505654225,-0.11930908759590281,-1.1839746815975076,1.1225979929485537,-0.5374513529482319,2.308777482729339,-0.7086003469302417,0.9225328129288428,0.14841922446153843,-0.6891203791917015,0.3004995418687417,1.0315717274019591,-1.5077670333451143,-0.7385351737506376,-1.5776903356729504,1.3029647647829652,0.6648953723450245,-0.8568800305458748
0.46619267222784466,-0.5333350584536807,1.054754683164366,0.9448936814288438,-0.12229166938629046,-1.2768991609534794,1.6273155091900113,-0.6108205308042591,0.6638185872459664,1.1043808800199042,0.5934725845765325,0.7437547348559703,-0.6365365023548869,0.06667187781473222,0.35944946033080694,2.057717036877314,0.07458189379901996,1.3131761571488525,-0.8518151679868157,-0.13283852199531632
-0.1650252008780572,-0.9905926878292075,1.7098260586663732,-0.553652262189094,-0.45334013418343544,-1.0532432363308744,0.5696580137255786,0.268186246027909,-0.09534911742314775,0.5314537928772671,0.03627103973578853,0.7731218785079381,0.20687823623403573,-0.9930662236871375,0.6692405866884342,-0.4395362395149535,0.8123599848847063,0.08897541841166316,0.7872479847156449,0.9489414937952876
2.26769772000936,1.4081529190444102,-3.240238973234877,-0.905097765979225,-1.1578995010776258,-0.3789692207236744,-0.25385279842478126,-0.4275037212957619,2.106486144199485,0.05892579974414419,-0.6209991536553083,-0.4565378206908994,-0.5271746882278292,0.6391085611627685,-0.7921174368525095,1.1945974862222375,-3.0759816138131577,-0.4750216655895549,0.4117099708607238,0.8636273007362205
-0.31606580075866364,-1.4130096764250866,-0.6703415515683528,0.530481440561304,-0.1112135232575355,0.560232480213881,0.4340999861002903,2.3105975558483136,1.2308335045180918,0.07640707537796634,0.27225384789474594,-0.7925963696806146,0.41842825943505524,-0.9962515352661059,-0.260062770324722,-0.2418747976565065,-1.3588903804904153,-1.57735475013161,-0.7161204543049667,-0.42910439309182397
0.8104467148216574,-0.6340445986686005,-1.0379532824693862,-0.5057863885608427,-0.06385245554698576,1.5570591150484459,-0.6315461953484139,-0.10879123856617567,2.3206902432888286,0.020716107080247848,-1.770333824790095,1.1002605776226195,-0.0503584555611406,0.586490381050504,1.2141626290868526,0.5828440404149062,-0.5990448311087767,-0.1985693712040874,-0.05597773453736887,-0.39007030460273356
1.8282970471241,1.3981309664620098,-0.245663417959717,1.0355448658023414,1.9726915240435856,2.0239312323686027,-0.3263838496606353,-0.583466827519707,1.1624712801697528,1.7050414767910318,0.5397776651892083,1.1098993086209672,-1.3371597485705784,0.46929322863449,-0.767462714553379,-0.32889209416566884,-0.5762770194197534,1.047918202081132,0.6861081068488524,-0.06852461670677051
-0.060771171243728134,0.7831293414886078,0.43745614920153353,1.7920694965995632,-0.05878184629198269,-1.7053584561998762,0.49588377543381346,-0.8370016391323725,0.38198165058031075,1.3378917041181608,-1.6690442263657832,0.7931061551301553,0.06687353868545924,-0.012181687278099623,0.10445575483626078,0.6521716793134912,1.5197877807205806,-0.9007391050780136,-2.769356307975578,-1.3616638325635384
0.8213227894122798,-0.9634800585395698,0.08569999641964225,0.8140089547471128,1.0064486535397819,0.5993455234112632,-0.10942942971778791,-1.1006391748892068,1.8457016176568555,1.2750734511957384,1.6196961691034624,-0.5041535644502666,-0.8001891433223697,-0.1703424436330067,-0.5540990717357925,0.07997132492860926,1.22171007825532,-0.08464441355073543,-0.920277200578247,2.49984326897771
2.178003218646388,-0.4993736316832789,1.6869084407311659,1.8012930976024748,-0.04393820961792411,1.717464784321486,0.41877811544914045,-1.1227721832942976,-1.4017638829192778,0.7619674269220782,0.33365788990705986,-0.6155121596681163,0.2005381079922109,0.27481599100964976,1.2520237645607222,-0.9624997647113775,0.6206403734456731,0.013468206948323125,0.24082633423890523,-0.800229707941478
0.7005476216326144,1.6094777908185443,-1.1670532743757167,0.9339744046912426,0.8268831233605005,-0.29190703608606877,0.7100887617315473,-1.7062874433028798,0.5082355518225958,1.383407343127964,0.687977429265136,-0.10266799652636677,0.7072245765695383,-0.11578358607847072,1.5163963262382176,1.8896193067097977,0.19442126753027325,0.11829498007731931,0.06095392852007046,2.0818363750049467
0.37164174983343057,-0.9602174902830254,1.7118614216209096,0.9502675659080753,-0.021567721724390518,0.6861097749829762,2.0993275082087166,-0.43489591518985343,-0.21825717083399607,0.6904171598909075,1.072903103962758,1.2412156250316613,1.7754173738058274,2.3395571909137534,1.110757130579485,-1.6355029412742794,-0.737826201333251,-1.6964289018705228,-0.1319089880448463,1.2119215793874414
-1.0211592311149174,0.4822124125907296,-0.33555348053756207,0.6702035224093974,-0.5441191552896888,-0.20197740441064876,0.43199060234881126,-0.49058061734381003,1.5275235459954302,0.6324748130632014,-0.07465124151472458,-1.3536629770568736,-1.8256824247326087,0.9104663024341866,-1.050782992469601,-1.839764392722043e-05,-0.4651867773923506,1.5827407962342404,1.301899621750261,-1.1474132935045058
2.3675134576240238,0.7109972038238495,0.638884911042693,-1.1078528830226189,-1.2927478230604832,0.7241949869317468,-0.04934618196843743,-0.5405943808347213,0.04160451768094499,1.4335485355313276,0.9565922706929963,-2.3025380506336015,-1.1895534514856287,-0.661601484485145,-0.5080442966980453,-0.006996807928413923,-0.6862658005450657,-0.4881397033914174,0.6825832659619462,-2.2474418007338057
1.2394843071695743,1.27047999621838,-0.05949921734854938,-0.16274089798793562,0.15501043794169383,0.3625356033778322,0.5946518899105802,-0.22940087626377925,-1.0023732379371548,-1.194529251765166,2.068100146495487,0.9590084682919575,0.3570589742886061,0.6557895602765836,0.7321404022909229,1.219383439985333,0.29784950244426334,1.1969272596887541,0.41650479455582845,-0.3830791673262212
-0.20737505549907112,0.9614883055989065,0.48874596669362913,0.5573094129926862,0.9981514616187479,1.0976866131032843,0.37137003523297196,-0.5386423691832454,0.24292994631024403,-0.2573390980623347,1.6798291379087436,0.6886432264887276,0.010001600522454399,-1.3717145772561732,-0.03059264800739822,-2.4956349333863477,-0.22524897197342866,0.48294166817663653,-0.6401929772393222,-1.7393625354941638
1.0538965254550918,-0.11343517630385896,2.3812295311102036,0.6129478215437092,0.555685555002654,1.955510517406524,1.365606469768836,-0.23536494010055387,1.7782673526817265,0.2015386014992201,-0.6781628815731147,-0.664355228964878,0.8708816365877204,-0.1842258550399269,1.1319788115368028,0.3006008220489894,0.5039268204188485,0.711600318350265,0.43405269940247826,-0.6953354870938586
-0.48601187926897005,-1.0859298929950432,-0.4395349204850816,1.1058317811701577,-0.2506760531105826,-0.4741552559502222,1.2492614718676636,-0.05538014592519869,0.07268171199326788,-1.4986117214165917,1.9995102834698324,3.157848708069463,-0.9101522982723448,1.2223381466273362,-0.505210993667686,-0.8656100410498309,-0.48265427519351256,-1.1849378528073853,-0.28613211186009957,0.6322903994368042
0.42732816356014147,-0.20113402967399197,-2.597048062972593,-1.662608975282784,-0.504699699569377,0.15746331188365875,0.24003006237006425,0.3370335653411277,1.2317412484311685,0.9960797175188443,1.2089345715095883,0.845276474779566,-1.7417822668849452,0.2795730856416533,-0.12413202608294172,-1.1762374639733228,-1.387052334727865,-0.8402517933676683,1.5094439611908932,-0.341864457998402
-0.11328928874353422,-0.8411832289193542,-0.527828778505102,0.725623310152506,-0.5492085572455815,0.46542165835596566,2.288563397686061,0.26554817708861955,-0.25018938299154747,-0.03231345751100881,0.07157457009172347,-0.8263509976475849,-0.07477216604180772,0.8112075761430293,0.11787355268433769,1.0708918606891098,-0.15901923794742015,0.20013436600458454,-1.9913520155682098,0.7274010534474482
-0.490225518511218,1.2418729439684235,-2.70297676418036,0.9042498771967458,-0.8139488334304175,0.6602632297209154,0.8206012509613512,1.6191398662562477,0.9555044127008175,0.29663841904509974,-0.4298287582710534,0.5892051872514272,1.0292466897109438,1.585301929676136,1.1986493604878372,0.09112116140253185,-1.3174314059665388,-0.3343676534769812,0.13657529405649538,1.8478916702231198
-1.929737546350501,-1.369607659465534,0.5844018205490851,0.7398856144600896,-1.3668087564109435,-1.1308571311501514,-0.8667168169040521,2.014689029872651,-1.1895343266024794,0.9563708555569421,-0.05110030449662448,1.1449185253367478,1.1849630763833048,-0.06869062757383093,0.5493081796782151,1.7804285564399918,2.01187792071431,0.41589084711314445,1.128748526342498,-0.4366012642309582
0.6452488586442756,2.059138487494908,2.7640922143956517,2.570348496759565,0.33861706328539753,-0.003864712905334411,-1.705176807348965,-1.0412668379776593,0.9548467028912463,-1.1221954411792487,-0.5895520026772826,-0.23453685828671567,-1.4825847801437675,-0.7445030536508859,-1.0444154503450818,-1.0068288911927208,-0.24218188954227046,1.7767021446736049,1.2202430905759472,-0.0943177178264673
-0.754442224019913,-1.1387704932250173,-0.18117877713724015,0.6610867214305486,0.6498784118264543,-0.688726447498196,0.29188031847331397,-1.0255770156093749,-0.14524594970878035,-0.1850992757218291,-1.9815836363018633,0.5609164270599052,0.5712997003655156,0.7802066534875243,0.9136566619066439,0.5745206878943547,0.004248204592768104,-0.33322035800723365,-1.6691496531342045,1.3226088214542733
-1.1622820486423155,0.6941940649111724,0.5860411143136993,0.22876433888496717,-0.470975565230514,-0.22153892554131555,-0.9453406329269013,0.5021265049893713,-0.3534262369727269,0.023069563887297223,0.5889238932192369,0.21221705769257762,-1.274291470754226,0.6651302278884343,1.3134280802539997,1.3901672308310018,-0.5074962007349526,0.11296700752213099,-2.5560427607117484,-1.8652956263027598
0.6161513551060722,-0.3512568890562751,1.070693880854421,-1.2825721193288624,-1.6319967396108586,1.319386408647878,-0.9261038233194897,1.6758527390814855,-0.08034437400521544,0.6389806218481283,-1.654543774692454,0.9962978403824789,-0.11321903103038686,1.2162177154777718,-0.7086708795482628,-0.05274916185824802,1.5170681361277996,0.8461700399885632,0.6319210504613442,0.4675727477241227
0.8853941371572264,0.7378448430188214,-0.10134715271504036,0.21830973457307215,-0.056705651734680534,-0.4280514820928774,0.44908618175195236,1.8654418034428384,0.5716989062277225,-0.7516392363166646,0.9311267529687984,-0.07741303985210085,-0.2801051790921898,1.004951746519378,-0.19328111588944655,0.2109568276636739,0.6473867261372003,-0.15335392116145657,1.193221134451231,-0.029279416468858815
-1.360893822894317,-0.4696091622367978,-2.1950319898896327,0.7159670363403223,-0.042529910421297834,-0.4069860138942631,-1.4762783322832196,1.0553066699346323,0.6411626322637998,0.26301384206930745,1.404366013579717,-0.9115587703137988,-0.04836021422986511,0.7570838928790771,0.4250665378740669,0.6148598164694664,-1.7246523612323343,0.15362829065732664,-0.37975793894857024,-0.24249621602124355
